CATID,SRC,RA_OBJ,DEC_OBJ,z_spec,Mstar,r_e,ellip,PA_phot,PA_GASKIN,PA_GASKIN_ERR,PA_STELKIN,PA_STELKIN_ERR,LAMBDAR_RE,VSIGMA_RE,SIGMA_RE,WARNMULT,WARNFILL,WARNZ,IN_KIDS1000
179584,GAMA,185.555988,-1.91156169,0.07164,10.52,3.59,0.2012,106.89001,111.0,0.16666667,110.5,1.75,0.46703815,0.55913055,79.275925,0,0,0,1
186717,GAMA,185.58326114,-1.48783006,0.03361,8.93,3.08,0.2348,138.98001,323.5,0.33333334,324.0,14.916665,nan,nan,48.968864,0,0,0,1
41354,GAMA,185.62720269,-0.68272529,0.03027,9.15,3.97,0.7119,125.64,124.5,0.16666667,129.0,29.75,nan,nan,46.379593,0,0,0,1
186742,GAMA,185.64358464,-1.54642617,0.02148,8.7,9.71,0.2429,133.76001,273.5,0.5833333,291.0,29.916666,nan,nan,nan,0,0,0,1
290328,GAMA,185.66578678,1.72885645,0.0912,10.9,5.73,0.6595,25.459991,27.0,0.16666667,27.0,0.9166667,0.53051555,0.658541,201.6499,0,0,0,1
273925,GAMA,185.68878365,1.27522975,0.02833,9.1,5.34,0.61,152.09999,338.0,0.16666667,116.5,29.749998,nan,nan,49.708626,0,0,0,1
24433,GAMA,185.7224558,1.24132179,0.0278,9.14,3.96,0.7626,39.440002,11.0,0.16666667,52.5,12.833333,nan,nan,52.105125,0,0,0,1
139123,GAMA,185.79263682,-1.83807507,0.07649,10.78,6.3,0.8225,102.46,99.5,0.16666667,106.0,1.75,0.5630462,0.7655178,175.17805,0,0,0,1
100162,GAMA,185.79312004,0.93489316,0.02577,9.15,2.75,0.4972,47.020004,55.0,0.25,53.0,5.0833335,0.3679819,0.40555087,51.738018,0,0,0,1
100175,GAMA,185.81839773,0.84313527,0.02642,8.23,6.78,0.8984,104.6,104.0,0.41666666,nan,nan,nan,nan,nan,0,0,0,1
221375,GAMA,185.82531709,1.48686069,0.02785,9.82,8.56,0.5338,36.53,216.5,0.16666667,220.0,2.5833333,0.47005486,0.5811282,nan,0,0,0,1
273976,GAMA,185.82719033,1.27691941,0.02681,8.2,1.98,0.266,83.689995,355.5,0.16666667,244.0,29.916666,nan,nan,nan,0,0,0,1
273966,GAMA,185.83121272,1.42334947,0.02581,8.5,1.33,0.3529,126.119995,294.0,0.33333334,179.0,29.916666,nan,nan,54.127148,0,0,0,1
221369,GAMA,185.83472434,1.61648135,0.02721,8.64,2.09,0.3437,119.11,131.0,0.16666667,345.5,29.916666,nan,nan,56.216404,0,0,0,1
290396,GAMA,185.8475545,1.81504596,0.00626,7.72,4.43,0.1887,11.369995,66.5,0.8333333,308.5,29.916666,nan,nan,nan,0,0,0,1
186833,GAMA,185.89686896,-1.63549223,0.02469,8.72,5.03,0.4469,93.84,259.5,0.9166667,190.0,29.916666,nan,nan,60.27929,0,0,0,1
221432,GAMA,185.90152138,1.57867958,0.0253,8.35,24.92,0.7403,6.149994,13.0,0.41666666,nan,nan,nan,nan,nan,0,0,0,1
273986,GAMA,185.90795004,1.29271432,0.0261,8.27,1.96,0.1383,132.04001,252.5,0.16666667,nan,nan,nan,nan,nan,1,0,0,1
179665,GAMA,185.91417641,-1.94466361,0.0252,8.41,1.91,0.4494,101.54,259.5,0.16666667,214.5,29.916666,nan,nan,39.8438,0,0,0,1
186803,GAMA,185.92496952,-1.47624466,0.02511,9.77,3.42,0.2023,86.23999,284.0,0.16666667,299.0,2.0,0.32594883,0.38494214,56.83588,0,0,0,1
100192,GAMA,185.92765521,0.96219254,0.02409,9.33,5.66,0.08,36.89,224.0,0.16666667,242.5,3.8333333,0.4151262,0.7671953,55.831146,0,0,0,1
273951,GAMA,185.93037189,1.31108777,0.02623,8.72,4.34,0.4451,63.550003,94.5,0.41666666,80.5,29.83333,nan,nan,62.27068,0,0,0,1
145729,GAMA,185.93636698,-1.30560608,0.03981,10.4,5.6,0.842,86.640015,268.0,0.25,274.5,1.25,0.46787915,0.57694924,120.695206,0,0,0,1
273952,GAMA,185.95556474,1.37511571,0.02693,9.63,6.68,0.3389,14.5099945,162.5,0.16666667,160.5,7.3333335,nan,nan,35.408592,0,0,0,1
290423,GAMA,185.96662205,1.75303738,0.02405,8.27,3.09,0.3456,113.600006,298.0,0.25,nan,nan,nan,nan,nan,0,0,0,1
9352,GAMA,185.977189,0.83052966,0.02426,8.97,2.07,0.4717,111.22,197.5,0.16666667,258.5,29.916666,0.13991036,0.1629671,61.734783,0,0,0,1
186861,GAMA,185.98719089,-1.49972208,0.02509,8.88,7.56,0.7776,59.740005,51.5,0.16666667,107.0,29.916666,nan,nan,57.78908,0,0,0,1
62145,GAMA,211.50593527,-0.31055397,0.02457,10.19,10.46,0.107,114.59,295.5,0.16666667,292.5,1.1666666,0.5738055,0.7238818,nan,0,0,0,1
463119,GAMA,211.54914668,-1.22789085,0.05344,10.28,4.29,0.2715,18.76001,21.0,0.16666667,16.5,2.25,0.44113797,0.5336358,96.474915,0,0,0,1
47152,GAMA,211.56681954,-0.64109919,0.0826,11.06,3.89,0.1847,80.66998,96.5,0.16666667,148.5,29.83333,0.054641627,0.06092714,196.86418,0,0,0,1
463148,GAMA,211.68702632,-1.33977224,0.05371,10.02,2.45,0.1325,172.45001,169.5,0.16666667,172.0,3.916666,0.29850718,0.33269635,74.533936,0,0,0,1
567445,GAMA,211.68883024,-0.59645122,0.05281,10.08,1.8,0.7786,72.47,256.5,0.41666666,250.5,2.6666667,0.32063216,0.45001695,111.514336,0,0,0,1
491460,GAMA,211.69432412,-1.47828313,0.02972,9.43,5.15,0.6056,126.68,128.0,0.16666667,132.0,6.5833335,nan,nan,58.783066,0,0,0,1
491475,GAMA,211.72061524,-1.56963457,0.02475,8.39,5.03,0.5225,14.170013,13.0,0.6666667,nan,nan,nan,nan,nan,0,0,0,1
491457,GAMA,211.73486406,-1.5947255,0.02918,10.64,5.49,0.4882,111.53,119.0,0.16666667,110.5,0.75,0.5385657,0.689712,159.73009,0,0,0,1
105420,GAMA,211.73584945,1.0121215,0.04811,10.38,2.85,0.1384,176.11,266.5,0.16666667,32.0,1.0833334,0.24523686,0.26579264,112.75024,0,0,0,1
543494,GAMA,211.75033834,-0.85057849,0.02959,9.54,6.99,0.6547,171.36,350.5,0.16666667,336.5,6.4999995,0.59241223,0.77330345,74.56178,0,0,0,1
105447,GAMA,211.77308012,0.85639398,0.04867,10.11,2.89,0.7526,44.29001,220.0,1.75,221.5,2.9166667,0.43145126,0.5340768,86.180626,0,0,0,1
543489,GAMA,211.79629401,-0.87863989,0.05312,10.93,5.21,0.0767,168.29,328.0,0.16666667,176.0,6.583332,0.09984398,0.107893,153.26462,0,0,0,1
543498,GAMA,211.8023421,-1.01299839,0.05082,10.56,4.89,0.0189,57.72,105.0,0.16666667,103.5,1.6666666,0.49893948,0.59662926,86.62116,0,0,0,1
543499,GAMA,211.80324415,-0.97485035,0.05351,10.25,3.27,0.0233,154.5,209.5,1.1666666,233.5,3.4166667,0.27651927,0.31777045,66.05532,0,0,0,1
543501,GAMA,211.81532935,-0.92567656,0.05154,10.47,3.66,0.5936,125.11,311.5,0.16666667,307.0,1.6666666,0.39672107,0.47384912,167.39307,0,0,0,1
28654,GAMA,211.81607375,1.06502836,0.03469,9.14,3.14,0.2031,93.520004,253.0,0.16666667,233.5,7.75,nan,nan,56.59579,0,0,0,1
543491,GAMA,211.82756468,-1.01334781,0.03525,9.02,5.03,0.8202,140.91,306.0,0.16666667,262.0,29.83333,nan,nan,56.920765,0,0,0,1
227036,GAMA,211.82816809,1.28195925,0.03475,9.56,5.29,0.3863,20.419998,202.0,0.16666667,209.5,2.8333333,0.4261482,0.52384055,73.83615,0,0,0,1
36880,GAMA,211.8418988,-1.09638366,0.05509,10.8,6.29,0.4205,157.73001,157.5,0.16666667,158.5,0.8333333,0.55299884,0.69141084,163.90932,0,0,0,1
47224,GAMA,211.86054777,-0.74540349,0.03529,9.16,1.48,0.4017,101.329994,92.0,0.16666667,85.0,12.5,nan,nan,51.972668,0,0,0,1
543536,GAMA,211.89550733,-0.97077947,0.05403,10.0,0.53,0.2897,86.45001,116.5,1.0833334,92.0,6.5833335,nan,nan,167.73425,0,0,0,1
543537,GAMA,211.91196704,-0.95531749,0.05387,11.42,9.99,0.2685,37.089996,245.0,0.16666667,347.5,6.916666,0.09439396,0.10200615,nan,0,0,0,1
47245,GAMA,211.92121719,-0.71713222,0.02508,9.17,3.87,0.7775,177.51001,357.0,0.16666667,13.0,13.999997,0.43043283,0.5297172,60.031456,0,0,0,1
227079,GAMA,211.92355196,1.3731198,0.02492,8.5,4.34,0.7148,45.429993,229.0,0.16666667,352.0,29.916666,nan,nan,45.2647,0,0,0,1
460378,GAMA,211.93827707,-1.63990866,0.02924,10.3,6.69,0.675,132.46,344.0,0.5833333,123.0,1.0,0.54054826,0.691487,111.2192,0,0,0,1
36894,GAMA,211.94482084,-1.04996957,0.026,8.84,7.05,0.8246,120.7,116.5,0.16666667,352.5,29.83333,nan,nan,64.3864,0,0,0,1
543531,GAMA,211.9522498,-0.93132633,0.0526,10.41,2.88,0.2558,27.179993,83.0,0.16666667,23.5,4.6666665,0.11800077,0.13126269,142.36365,1,0,0,1
460380,GAMA,211.95848878,-1.65315107,0.05467,10.41,4.24,0.6767,160.20999,170.5,1.5,166.5,2.25,0.49149385,0.6178071,115.367966,0,0,0,1
278074,GAMA,211.95999771,1.1369196,0.02544,9.78,8.17,0.1659,58.950012,247.5,0.9166667,nan,nan,nan,nan,nan,0,0,0,1
543552,GAMA,211.96105941,-0.95037858,0.05194,10.1,2.58,0.6763,142.55,119.0,0.16666667,145.5,3.0833333,0.3252447,0.37149465,112.472305,0,0,0,1
543553,GAMA,211.96905029,-0.91519709,0.05478,10.35,3.49,0.2562,34.440002,72.0,0.16666667,61.5,2.3333333,0.3146619,0.34078202,99.30062,0,0,0,1
62239,GAMA,211.97225913,-0.32437332,0.05315,10.89,7.53,0.0823,24.790009,24.0,0.41666666,20.0,1.3333334,0.4106771,0.3963215,125.134346,0,0,0,1
543554,GAMA,211.975783,-0.85625722,0.05522,10.03,2.51,0.7121,3.25,89.0,0.16666667,177.0,5.333332,0.40608177,0.4338454,84.31567,0,0,0,1
47254,GAMA,212.00218596,-0.82181131,0.05473,11.03,3.75,0.0529,175.45001,132.5,2.6666667,171.0,1.1666666,0.25765228,0.2599366,195.2867,0,0,0,1
62244,GAMA,212.00660742,-0.22560787,0.05329,10.15,1.11,0.2358,160.14,41.5,0.16666667,159.0,2.1666667,nan,nan,166.53181,0,0,0,1
14552,GAMA,212.02462596,0.74927355,0.07673,10.87,2.94,0.4359,178.62,245.0,3.8333333,181.5,1.3333315,0.31397676,0.34870714,178.1168,0,0,0,1
47258,GAMA,212.02672651,-0.82122528,0.05199,10.28,3.43,0.6358,99.08,98.5,2.25,103.5,2.1666667,0.4717514,0.5796439,106.660706,0,0,0,1
460374,GAMA,212.0354322,-1.70231167,0.02495,10.77,11.4,0.3062,28.809998,202.5,0.16666667,207.0,0.5,0.6688182,0.89278984,nan,0,0,0,1
47293,GAMA,212.0802501,-0.64825979,0.05257,10.17,2.21,0.4139,178.06,1.5,0.49999774,356.0,1.6666651,0.28809035,0.32847002,123.23092,0,0,0,1
567545,GAMA,212.10361923,-0.58913876,0.05273,10.84,9.0,0.3671,95.93,271.0,0.16666667,271.5,1.5833334,0.6431702,0.80667704,nan,0,0,0,1
592216,GAMA,212.10443629,-0.10648979,0.05127,10.03,7.09,0.8351,132.71,315.5,0.25,322.0,8.166667,0.59351844,0.78119314,95.38842,0,0,0,1
14555,GAMA,212.11498064,0.70028963,0.02559,8.92,4.52,0.4631,119.28,316.5,0.16666667,319.5,11.5,nan,nan,42.54079,1,0,0,1
47286,GAMA,212.14283282,-0.78980702,0.02548,8.51,2.39,0.6822,51.14,42.0,1.4166666,330.5,29.916666,nan,nan,42.540806,1,0,0,1
491508,GAMA,212.16110627,-1.46876469,0.05492,10.61,3.14,0.3545,4.4000015,8.0,0.16666667,358.0,1.2499976,0.47105697,0.5614515,128.36896,0,0,0,1
491509,GAMA,212.16299261,-1.49395349,0.05444,10.6,6.67,0.7545,67.84999,248.5,0.16666667,240.5,2.75,0.58298236,0.8072915,131.73972,0,0,0,1
227123,GAMA,212.19793545,1.31796275,0.04769,10.18,2.55,0.6298,140.18,320.0,0.16666667,318.5,1.0833334,0.36405978,0.4217326,108.32857,0,0,0,1
460424,GAMA,212.21231692,-1.60680387,0.02533,8.87,3.17,0.6827,178.04999,241.5,12.166667,74.0,29.916666,nan,nan,55.41231,0,0,0,1
567586,GAMA,212.2792782,-0.46583467,0.02388,8.63,4.15,0.2946,165.3,346.0,0.41666666,nan,nan,nan,nan,nan,0,0,0,1
227134,GAMA,212.3221181,1.32086663,0.02512,8.33,4.11,0.5496,41.61,312.5,0.5833333,nan,nan,nan,nan,nan,0,0,0,1
463264,GAMA,212.3346292,-1.26706084,0.04133,9.81,4.24,0.6141,83.97998,88.5,0.25,93.0,4.0833335,0.41024324,0.52319604,102.382965,0,0,0,1
105519,GAMA,212.34017928,1.02774133,0.0577,10.34,1.44,0.508,40.01001,266.5,0.6666667,40.0,1.4166666,nan,nan,126.625916,0,0,0,1
77226,GAMA,212.37280091,0.14367008,0.05411,10.32,3.69,0.4243,73.869995,56.5,0.25,72.0,3.1666667,0.39762428,0.48559874,117.954285,0,0,0,1
491552,GAMA,212.40076956,-1.43278755,0.02449,9.09,6.56,0.5869,96.61,268.5,0.16666667,284.0,13.833333,nan,nan,48.392822,0,0,0,1
91510,GAMA,212.41791904,0.53854147,0.02523,8.66,2.0,0.2653,164.6,127.5,2.0833333,14.5,29.916666,nan,nan,nan,0,0,0,1
47342,GAMA,212.41811693,-0.65577233,0.0238,10.09,6.24,0.5997,155.36,151.0,0.16666667,157.5,1.0833334,0.58420485,0.7923669,75.004105,0,0,0,1
463317,GAMA,212.42643159,-1.25674535,0.0244,8.61,6.35,0.8224,103.94,283.5,0.5,326.5,29.75,nan,nan,86.8432,0,0,0,1
567598,GAMA,212.43417428,-0.44839094,0.05433,10.67,4.83,0.5917,117.45999,296.0,0.16666667,297.0,1.0,0.6116536,0.8094446,145.66484,0,0,0,1
77227,GAMA,212.44165993,0.06230278,0.05441,10.29,1.85,0.5078,159.55,169.5,0.25,166.5,2.1666667,0.16261607,0.18301784,133.933,0,0,0,1
592294,GAMA,212.46547776,-0.08301355,0.05467,10.55,2.15,0.5316,13.869995,344.5,0.75,9.5,0.9166667,0.28106478,0.32318684,201.15501,0,0,0,1
227168,GAMA,212.46811562,1.30502461,0.02559,8.22,2.19,0.5131,156.2,188.5,0.5833333,135.0,29.916666,nan,nan,nan,0,0,0,1
463288,GAMA,212.4848106,-1.24004557,0.02469,9.74,7.26,0.3176,133.47,82.5,0.16666667,69.0,3.5833333,0.23764735,0.27954096,68.00117,0,0,0,1
227176,GAMA,212.50920169,1.2631647,0.02578,9.52,4.87,0.1649,118.93,111.5,0.16666667,114.0,2.0833333,0.46096954,0.55776304,57.579746,0,0,0,1
491608,GAMA,212.51979756,-1.50799733,0.02458,8.49,3.45,0.5741,99.11,89.5,1.0,170.5,29.916666,nan,nan,81.2536,0,0,0,1
105573,GAMA,212.54694217,0.86583754,0.02556,8.54,2.03,0.3875,13.220001,352.5,0.16666667,184.5,29.83333,nan,nan,nan,0,0,0,1
567624,GAMA,212.55950089,-0.57853003,0.02578,9.35,6.17,0.7841,66.57001,66.0,0.16666667,57.0,9.833333,nan,nan,53.369637,0,0,0,1
496966,GAMA,212.5918663,-1.1149946,0.05417,10.38,5.28,0.7671,42.36,231.0,0.16666667,226.5,2.5,0.69626606,1.1547631,134.50453,0,0,0,1
543738,GAMA,212.59531975,-0.85363756,0.02515,8.3,2.77,0.6361,105.83,297.5,0.25,nan,nan,nan,nan,nan,0,0,0,1
91545,GAMA,212.61032387,0.44409159,0.05294,10.47,1.99,0.0863,40.009995,139.5,0.16666667,54.0,5.25,0.08467116,0.09177053,170.18066,0,0,0,1
296599,GAMA,212.62374315,1.56046303,0.02511,9.49,8.79,0.5657,67.62001,74.0,0.5,55.0,9.583333,nan,nan,nan,0,0,0,1
14697,GAMA,212.62800359,0.63346957,0.10682,10.91,3.12,0.5266,166.38,5.0,0.16666667,17.0,1.8333334,0.36139402,0.41459182,154.79999,0,0,0,1
617655,GAMA,212.63505623,0.22418271,0.02914,9.07,5.08,0.1428,70.75,54.5,0.16666667,221.5,8.0,nan,nan,51.723988,0,0,0,1
543752,GAMA,212.6363903,-0.84186283,0.02533,8.92,9.1,0.4731,133.82,127.0,0.9166667,86.0,29.916666,nan,nan,nan,0,0,0,1
227223,GAMA,212.6710636,1.33941466,0.05469,10.31,3.69,0.1125,88.06,109.5,0.16666667,99.5,1.4166666,0.4680252,0.5861152,79.45722,1,0,0,1
296638,GAMA,212.67445729,1.48051732,0.0258,10.4,6.83,0.6989,144.45,139.0,0.16666667,138.5,0.5833333,0.59771764,0.80825573,125.60703,0,0,0,1
296639,GAMA,212.67738246,1.40806629,0.04645,10.22,3.07,0.1792,47.36,235.5,0.16666667,232.5,1.9166666,0.3448408,0.37443963,72.70947,0,0,0,1
105600,GAMA,212.68783542,1.04635322,0.02546,9.14,3.03,0.2009,78.73999,222.5,0.6666667,nan,nan,nan,nan,nan,2,0,0,1
463367,GAMA,212.69763014,-1.31421459,0.0545,10.4,6.39,0.5125,162.28,350.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
227230,GAMA,212.72097557,1.36939882,0.02603,9.68,8.52,0.6977,119.29,271.0,0.16666667,271.5,2.8333333,0.43992558,0.5336146,nan,0,0,0,1
91579,GAMA,212.73265135,0.54077738,0.0404,9.57,3.3,0.4932,36.64,14.5,0.41666666,nan,nan,nan,nan,nan,0,0,0,1
105597,GAMA,212.74040486,1.03574282,0.02541,10.41,7.92,0.6226,108.880005,285.0,0.16666667,285.5,0.6666667,0.54929453,0.67739815,nan,0,0,0,1
543763,GAMA,212.75336877,-0.90392577,0.02592,8.49,3.53,0.4911,81.75,80.5,0.16666667,66.0,29.916666,nan,nan,61.049976,0,0,0,1
91568,GAMA,212.75914697,0.60849331,0.02663,9.95,1.39,0.3219,3.0800018,300.0,3.5833333,2.5,1.8333306,nan,nan,156.28069,0,0,0,1
567676,GAMA,212.76660435,-0.54511067,0.0259,8.57,4.26,0.1654,94.229996,207.0,0.16666667,165.5,29.916666,nan,nan,nan,0,0,0,1
617665,GAMA,212.78124351,0.28610465,0.03986,9.05,1.12,0.2881,167.76001,271.0,0.5833333,206.0,29.916666,nan,nan,59.20085,0,0,0,1
296677,GAMA,212.79204121,1.47471989,0.02551,10.77,5.95,0.6574,98.8,165.5,0.25,281.0,0.5833333,0.32256475,0.35046288,216.09909,0,0,0,1
62412,GAMA,212.79318485,-0.28606372,0.02584,9.29,8.49,0.8637,59.990005,68.0,0.16666667,75.5,13.75,nan,nan,nan,0,0,0,1
91589,GAMA,212.79368649,0.57878925,0.05295,11.06,8.71,0.5606,149.75,155.0,0.16666667,153.0,0.5833333,0.6074598,0.75452507,nan,0,0,0,1
543769,GAMA,212.80010694,-0.96738293,0.02494,8.43,2.85,0.7448,168.78,307.5,0.16666667,326.0,19.83333,nan,nan,61.175808,0,0,0,1
91627,GAMA,212.81851166,0.48943547,0.05325,10.31,6.71,0.2915,106.579994,279.5,0.16666667,288.0,1.9166666,0.5697858,0.7512876,80.8228,0,0,0,1
227289,GAMA,212.8223054,1.35261696,0.02564,9.17,8.45,0.0821,43.690002,199.5,0.6666667,166.5,29.916666,nan,nan,nan,0,0,0,1
227264,GAMA,212.82385184,1.27527329,0.02498,10.41,6.63,0.4433,83.01001,274.5,0.16666667,273.5,0.5833333,0.43967944,0.49224105,130.8561,0,0,0,1
296685,GAMA,212.82564611,1.43318754,0.02552,9.31,6.5,0.1489,71.59,305.0,1.6666666,61.5,29.916666,nan,nan,nan,0,0,0,1
227278,GAMA,212.82985142,1.30953672,0.02496,10.11,2.05,0.4252,112.96,353.5,0.33333334,289.0,2.0833333,nan,nan,154.1339,0,0,0,1
567678,GAMA,212.83456679,-0.49744635,0.02517,9.44,2.69,0.5582,60.36,239.0,0.25,84.5,8.333333,0.17336884,0.2103899,79.644394,0,0,0,1
62435,GAMA,212.84806572,-0.30050955,0.02599,9.0,2.95,0.1819,40.64,199.5,0.16666667,205.0,11.25,nan,nan,43.515842,0,0,0,1
227290,GAMA,212.85395707,1.25320212,0.0255,8.86,2.75,0.0914,89.94,255.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
237990,GAMA,212.85502927,1.63749718,0.02521,8.57,4.12,0.6603,75.09,55.0,0.16666667,186.5,29.83333,nan,nan,36.03801,0,0,0,1
227266,GAMA,212.85929549,1.28651969,0.02498,10.96,9.68,0.1132,56.869995,4.5,0.33333334,206.0,4.4166665,0.062255148,0.064609975,nan,0,0,0,1
296713,GAMA,212.86734689,1.43896102,0.02545,8.32,1.78,0.2809,6.919998,8.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
567682,GAMA,212.88003193,-0.51341459,0.02771,8.46,1.44,0.5999,126.02,126.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
278109,GAMA,212.8893428,1.1594798,0.02512,10.34,3.54,0.5195,171.03,350.0,13.416667,177.5,0.5833333,0.23480585,0.24702382,168.43784,0,0,0,1
592401,GAMA,212.89295342,-0.11122683,0.02561,8.29,2.47,0.2241,158.99,345.5,0.16666667,320.0,29.916666,nan,nan,nan,0,0,0,1
496978,GAMA,212.90774321,-1.15907496,0.00488,8.85,29.18,0.8216,171.88,324.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
36923,GAMA,212.91960153,-1.05212751,0.0243,9.04,7.64,0.1199,164.47,340.5,1.1666666,nan,nan,nan,nan,nan,0,0,0,1
14812,GAMA,212.93002347,0.72011054,0.02475,9.99,5.0,0.2436,107.46001,305.0,0.16666667,293.0,2.1666667,0.27468327,0.31350625,70.63781,0,0,0,1
543797,GAMA,212.93951497,-0.90428696,0.05441,10.52,4.42,0.6242,34.450012,221.0,1.3333334,nan,nan,nan,nan,nan,0,0,0,1
318936,GAMA,212.94106512,1.94731272,0.01777,8.9,6.84,0.365,24.959991,26.0,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
91686,GAMA,212.95963829,0.51328615,0.0546,10.85,5.39,0.514,1.8699951,8.0,0.33333334,4.0,1.8333321,0.44849908,0.5079501,176.98544,0,0,0,1
592419,GAMA,212.96504762,-0.05089975,0.05495,10.11,2.17,0.727,54.649994,49.5,0.16666667,219.0,3.1666667,0.37917402,0.44603464,130.57661,0,0,0,1
592421,GAMA,212.97421896,-0.03418646,0.05307,10.85,7.14,0.283,100.53001,287.5,0.16666667,280.5,0.6666667,0.5611604,0.7197405,165.55174,0,0,0,1
91689,GAMA,212.97755087,0.49781354,0.05435,10.21,1.89,0.1831,139.31999,301.0,0.75,140.5,3.4166667,0.12149613,0.1322439,160.98209,0,0,0,1
77373,GAMA,212.98003351,0.07655211,0.03951,9.0,5.5,0.4991,3.880005,203.5,0.6666667,184.0,29.83333,nan,nan,49.814117,0,0,0,1
91691,GAMA,212.98196487,0.46656441,0.05475,10.51,3.68,0.0964,104.240005,217.5,0.8333333,266.5,2.1666667,0.2910491,0.31507465,116.97117,0,0,0,1
91692,GAMA,213.02437134,0.48534947,0.05482,10.41,5.86,0.6761,117.759995,299.0,0.16666667,299.5,1.0,0.68621564,1.0353049,122.205894,0,0,0,1
227317,GAMA,213.02676898,1.20157695,0.02533,9.08,3.29,0.1832,104.100006,295.5,0.25,86.5,29.916666,nan,nan,38.991695,0,0,0,1
296725,GAMA,213.02887817,1.517785,0.02575,9.5,5.0,0.6642,56.809998,57.0,0.41666666,241.0,10.583333,0.2769605,0.32696897,65.085014,0,0,0,1
463434,GAMA,213.0345456,-1.32676328,0.05374,10.34,3.28,0.6346,112.76001,116.0,0.16666667,113.0,1.5,0.5924124,0.79772687,125.85586,0,0,0,1
567750,GAMA,213.04821477,-0.61606001,0.02624,8.36,2.86,0.4348,60.08,197.5,2.0833333,nan,nan,nan,nan,nan,0,0,0,1
567736,GAMA,213.05272748,-0.61270201,0.02505,8.69,3.29,0.4719,168.18,255.0,0.16666667,331.5,29.83333,nan,nan,38.65621,0,0,0,1
543812,GAMA,213.05368979,-0.84636598,0.03258,9.37,5.68,0.5113,26.889984,20.0,0.16666667,29.0,8.666665,nan,nan,52.66531,0,0,0,1
47460,GAMA,213.06501067,-0.63302264,0.02565,10.46,10.85,0.7112,86.59,85.5,0.16666667,nan,nan,nan,nan,nan,0,0,0,1
567760,GAMA,213.07540672,-0.56929881,0.0254,8.46,8.41,0.2759,40.549988,267.5,8.166667,nan,nan,nan,nan,nan,0,0,0,1
592466,GAMA,213.07908644,-0.12268602,0.01749,8.47,4.27,0.792,138.37,306.0,0.16666667,283.0,29.83333,nan,nan,nan,0,0,0,1
91697,GAMA,213.09023813,0.53044097,0.05377,10.64,3.49,0.2489,24.39,204.5,0.25,26.0,1.4166666,0.33594584,0.3553741,133.43979,0,0,0,1
227351,GAMA,213.09292578,1.36523,0.02482,9.5,8.39,0.7798,138.7,135.5,0.25,nan,nan,nan,nan,nan,0,0,0,1
47493,GAMA,213.10354599,-0.83202401,0.02594,9.61,2.75,0.303,53.59001,84.5,0.16666667,43.5,3.5833333,0.30031586,0.34942493,49.590008,0,0,0,1
227371,GAMA,213.11455765,1.22907014,0.0251,8.56,6.81,0.5933,52.339996,68.0,1.8333334,nan,nan,nan,nan,nan,0,0,0,1
238080,GAMA,213.12487714,1.58770055,0.02609,8.33,1.83,0.4431,19.86,6.5,0.5,nan,nan,nan,nan,nan,0,0,0,1
491743,GAMA,213.12766413,-1.40597634,0.01728,9.05,4.49,0.4201,5.4400024,7.0,0.16666667,nan,nan,nan,nan,nan,2,0,0,1
28738,GAMA,213.15054978,1.05790172,0.04634,10.05,2.56,0.4186,60.310013,236.0,0.16666667,241.5,2.25,0.36064565,0.42595178,83.25485,0,0,0,1
543859,GAMA,213.1517401,-1.03641973,0.05385,10.73,7.42,0.8023,157.9,337.0,0.16666667,337.0,0.75,0.71034,1.1210828,157.72237,0,0,0,1
543860,GAMA,213.15467314,-1.01222316,0.05373,10.01,4.18,0.1966,97.2,326.5,0.25,nan,nan,nan,nan,nan,0,0,0,1
238072,GAMA,213.15764735,1.61565258,0.02582,9.16,8.83,0.7795,33.089996,216.0,0.5,358.5,29.5,nan,nan,nan,0,0,0,1
238085,GAMA,213.16654452,1.75490355,0.01769,9.21,7.98,0.3434,108.89001,98.0,0.8333333,155.5,29.83333,nan,nan,nan,0,0,0,1
296742,GAMA,213.20534699,1.48923017,0.01781,9.15,3.4,0.461,117.96,233.0,0.33333334,348.0,29.916666,nan,nan,43.519485,0,0,0,1
47535,GAMA,213.20857533,-0.73428253,0.02629,8.58,4.91,0.5432,34.58,15.0,0.16666667,34.5,29.916666,nan,nan,nan,0,0,0,1
238094,GAMA,213.24190684,1.71251992,0.02593,9.17,7.78,0.5309,156.65,323.0,0.16666667,348.5,10.749999,nan,nan,nan,0,0,0,1
105738,GAMA,213.24685982,0.92118465,0.05291,10.5,2.84,0.3627,123.84,336.0,0.5833333,312.5,4.0833335,0.12960626,0.13503674,99.66448,0,0,0,1
47500,GAMA,213.25280325,-0.83100458,0.02609,9.49,2.91,0.4578,150.41,150.0,0.16666667,152.5,2.8333333,0.36870432,0.42345002,55.214375,0,0,0,1
77446,GAMA,213.26064353,0.14637573,0.05462,10.33,4.87,0.1604,43.789993,241.5,0.16666667,233.0,2.0833333,0.48064265,0.54081166,71.65503,0,0,0,1
