element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ti	1	"406.86489"	"0.00020"	"406.86546"	"0.00012"	"13"	""		"2.2890858"	"5.33552769"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"0"	"3d2.4s.(4F).4d"	"g 5F"	"1"	1	3		""	"L10989"	
Ti	1	"406.89849"	"0.00020"	"406.89861"	"0.00020"	"31"	""		"2.7377185"	"5.7839122"	"3d2.(3F).4s.4p.(3P*)"	"z 1D*"	"2"	"3d2.4s.(2F).4d"	"f 1F"	"3"	5	7		""	"L10989"	
Ti	3	"406.9538"	""	"406.9528+"	""	"9"	""		"16.683046"	"19.728834"	"3p6.3d.5s"	"1D"	"2"	"3p6.3d.4f"	"1D*"	"2"	5	5		""	"L3593"	
Ti	3	"406.9538"	""	"406.9586+"	""	"9"	""		"16.812440"	"19.858185"	"3p6.3d.4d"	"3P"	"1"	"3p6.3d.4f"	"3P*"	"0"	3	1		""	"L3593"	
Ti	3	"406.9992"	""	"406.9990+"	""	"5"	"2.4e+07"	D	"16.804999"	"19.850442"	"3p6.3d.4d"	"3P"	"0"	"3p6.3d.4f"	"3P*"	"1"	1	3		"T1216"	"L3593"	
Ti	1	"407.06769"	"0.00020"	"407.06781"	"0.00015"	"7"	""		"2.1535471"	"5.1984747"	"3d3.(2D2).4s"	"a 3D"	"1"	"3d3.(2P).4p"	"u 3P*"	"2"	3	5		""	"L10989"	
Ti	1	"407.11910"	"0.00020"	"407.11910"	"0.00005"	"22"	""		"2.2968146"	"5.34135857"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"2"	"3d2.4s.(4F).4d"	"g 5F"	"2"	5	5		""	"L10989"	
Ti	1	"407.14671"	"0.00020"	"407.14659"	"0.00005"	"26"	""		"2.3053556"	"5.34969402"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"3"	"3d2.4s.(4F).4d"	"g 5F"	"3"	7	7		""	"L10989"	
Ti	1	"407.43494"	"0.00020"	"407.43513"	"0.00005"	"22"	""		"2.3179012"	"5.36008366"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"4"	"3d2.4s.(4F).4d"	"g 5F"	"4"	9	9		""	"L10989"	
Ti	1	"407.63614"	"0.00020"	"407.63611"	"0.00007"	"120"	""		"0.02109378"	"3.0617764"	"3d2.4s2"	"a 3F"	"3"	"3d2.(3F).4s.4p.(3P*)"	"z 1G*"	"4"	7	9		""	"L10989"	
Ti	1	"407.71481"	"0.00020"	"407.71476"	"0.00010"	"36"	""		"2.16028282"	"5.2003788"	"3d3.(2D2).4s"	"a 3D"	"2"	"3d3.(2P).4p"	"u 3P*"	"1"	5	3		""	"L10989"	
Ti	1	"407.84705"	"0.00020"	"407.84703"	"0.00007"	"1800"	""		"1.06655474"	"4.1056648"	"3d2.4s2"	"a 3P"	"2"	"3d3.(4P).4p"	"x 3P*"	"2"	5	5		""	"L10989"	
Ti	1	"407.96978"	"0.00020"	"407.97030"	"0.00015"	"50"	""		"2.16028282"	"5.1984747"	"3d3.(2D2).4s"	"a 3D"	"2"	"3d3.(2P).4p"	"u 3P*"	"2"	5	5		""	"L10989"	
Ti	3	"407.9958"	""	"407.9958+"	""	"8"	"4.2e+07"	D	"16.812440"	"19.850442"	"3p6.3d.4d"	"3P"	"1"	"3p6.3d.4f"	"3P*"	"1"	3	3		"T1216"	"L3593"	
Ti	2	"408.24549"	"0.00003"	"408.24571"	"0.00004"	"970bl"	""		"6.55220951"	"9.58835182"	"3d.(2D).4s.4p.(3P*)"	"4D*"	"7/2"	"3d2.(3P).4d"	"2F"	"5/2"	8	6		""	"u37"	
Ti	1	"408.2455"	"0.0002"	"408.24548"	"0.00007"	"650"	""		"1.06655474"	"4.1026987"	"3d2.4s2"	"a 3P"	"2"	"3d3.(4P).4p"	"x 3P*"	"1"	5	3		""	"L10989"	
Ti	3	"409.8879"	""	"409.8872+"	""	"3"	"8.5e+06"	D	"16.812440"	"19.836423"	"3p6.3d.4d"	"3P"	"1"	"3p6.3d.4f"	"3P*"	"2"	3	5		"T1216"	"L3593"	
Ti	1	"409.9165"	"0.0002"	"409.91635"	"0.00015"	"100"	""		"2.17470615"	"5.1984747"	"3d3.(2D2).4s"	"a 3D"	"3"	"3d3.(2P).4p"	"u 3P*"	"2"	7	5		""	"L10989"	
Ti	3	"410.0050"	""	"410.0044+"	""	"7"	"4.8e+07"	D	"16.827323"	"19.850442"	"3p6.3d.4d"	"3P"	"2"	"3p6.3d.4f"	"3P*"	"1"	5	3		"T1216"	"L3593"	
Ti	1	"411.2708"	"0.0002"	"411.27085"	"0.00007"	"2100"	"8.82e+05"	A	"0.04796626"	"3.0617764"	"3d2.4s2"	"a 3F"	"4"	"3d2.(3F).4s.4p.(3P*)"	"z 1G*"	"4"	9	9		"T7574"	"L10989"	
Ti	3	"411.9140"	""	"411.9146+"	""	"10"	"9.9e+07"	D	"16.827323"	"19.836423"	"3p6.3d.4d"	"3P"	"2"	"3p6.3d.4f"	"3P*"	"2"	5	5		"T1216"	"L3593,L11926"	
Ti	1	"412.0030"	"0.0002"	"412.00305"	"0.00005"	"26"	""		"2.3053556"	"5.31380976"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"3"	"3d2.4s.(4F).4d"	"e 5P"	"3"	7	7		""	"L10989"	
Ti	1	"412.1635"	"0.0002"	"412.16341"	"0.00008"	"59"	""		"1.06655474"	"4.0738384"	"3d2.4s2"	"a 3P"	"2"	"3d2.(1D).4s.4p.(1P*)"	"y 1F*"	"3"	5	7		""	"L10989"	
Ti	1	"412.2143"	"0.0002"	"412.21446"	"0.00012"	"100"	""		"2.6618773"	"5.6687885"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"3"	"3d2.4s.(2F).4d"	"f 3H"	"4"	7	9		""	"L10989"	
Ti	1	"412.3288"	"0.0002"	"412.32864"	"0.00019"	"67"	""		"2.7778336"	"5.7839122"	"3d2.(3F).4s.4p.(3P*)"	"z 1F*"	"3"	"3d2.4s.(2F).4d"	"f 1F"	"3"	7	7		""	"L10989"	
Ti	1	"412.3560"	"0.0002"	"412.35599"	"0.00012"	"110"	""		"2.6766322"	"5.6825115"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"4"	"3d2.4s.(2F).4d"	"f 3H"	"5"	9	11		""	"L10989"	
Ti	1	"412.4036"	"0.0004"	"412.40429"	"0.00007"	"9q"	""		"2.2915719"	"5.29709910"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"1"	"3d2.4s.(4F).4d"	"e 5P"	"2"	3	5		""	"L10989"	
Ti	1	"412.5748"	"0.0002"	"412.57454"	"0.00010"	"7"	""		"2.24972874"	"5.2540158"	"3d3.(2P).4s"	"b 3P"	"2"	"3d2.4s.(4F).5p"	"5D*"	"3"	5	7		""	"L10989"	
Ti	1	"412.7531"	"0.0002"	"412.75312"	"0.00015"	"150"	""		"2.6953801"	"5.6983673"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"5"	"3d2.4s.(2F).4d"	"f 3H"	"6"	11	13		""	"L10989"	
Ti	2	"412.9161"	"0.0005"	"412.915094"	"0.000021"	"11"	"1.11e+06"	B'	"1.89270559"	"4.89451483"	"3d2.(1G).4s"	"b 2G"	"7/2"	"3d2.(1D).4p"	"y 2D*"	"5/2"	8	6		"T7385"	"L17999"	
Ti	1	"413.1249"	"0.0002"	"413.12494"	"0.00005"	"44"	""		"2.2968146"	"5.29709910"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"2"	"3d2.4s.(4F).4d"	"e 5P"	"2"	5	5		""	"L10989"	
Ti	3	""	""	"413.3957"	""	""	""		"16.683046"	"19.681366"	"3p6.3d.5s"	"1D"	"2"	"3p6.3d.4f"	"3G*"	"3"	5	7		""	"L11926"	
Ti	1	"413.6884"	"0.0002"	"413.68822"	"0.00009"	"26"	""		"2.24972874"	"5.2459282"	"3d3.(2P).4s"	"b 3P"	"2"	"3d.4s2.4p"	"q 3D*"	"3"	5	7		""	"L10989"	
Ti	1	"413.7284"	"0.0002"	"413.72838"	"0.00005"	"140"	""		"2.3179012"	"5.31380976"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"4"	"3d2.4s.(4F).4d"	"e 5P"	"3"	9	7		""	"L10989"	
Ti	3	"413.9424"	""	"413.9427+"	""	"6"	"3.2e+07"	D	"19.624881"	"22.619238"	"3p6.3d.4f"	"1G*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[11/2]"	"5"	9	11		"T1216"	"L3593"	
Ti	1	"413.9837"	"0.0002"	"413.98371"	"0.00012"	"17"	""		"2.2890858"	"5.28314660"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"0"	"3d2.4s.(4F).4d"	"e 5P"	"1"	1	3		""	"L10989"	
Ti	1	"414.2475"	"0.0002"	"414.24722"	"0.00012"	"12"	""		"2.6766322"	"5.6687885"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"4"	"3d2.4s.(2F).4d"	"f 3H"	"4"	9	9		""	"L10989"	
Ti	1	"414.3042"	"0.0002"	"414.30438"	"0.00005"	"97"	""		"2.3053556"	"5.29709910"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"3"	"3d2.4s.(4F).4d"	"e 5P"	"2"	7	5		""	"L10989"	
Ti	1	"414.3276"	"0.0002"	"414.32776"	"0.00007"	"41"	""		"2.2915719"	"5.28314660"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"1"	"3d2.4s.(4F).4d"	"e 5P"	"1"	3	3		""	"L10989"	
Ti	3	"414.4772"	""	"414.4784+"	""	"3"	"9.4e+06"	D	"19.624881"	"22.615369"	"3p6.3d.4f"	"1G*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[9/2]"	"4"	9	9		"T1216"	"L3593"	
Ti	1	"414.5033"	"0.0002"	"414.50342"	"0.00007"	"12"	""		"0.8995494"	"3.8898563"	"3d2.4s2"	"a 1D"	"2"	"3d3.(4F).4p"	"w 3G*"	"3"	5	7		""	"L10989"	
Ti	3	"414.5050"	""	"414.5060+"	""	"3"	"7.7e+06"	D	"19.624881"	"22.615169"	"3p6.3d.4f"	"1G*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[9/2]"	"5"	9	11		"T1216"	"L3593"	
Ti	1	"414.5985"	"0.0002"	"414.59844"	"0.00021"	"9"	""		"3.1042426"	"6.0938641"	"3d3.(2F).4s"	"3F"	"4"	"3d2.4s.(2F).5p"	"3D*"	"3"	9	7		""	"L10989"	
Ti	1	"414.9441"	"0.0002"	"414.94408"	"0.00012"	"17"	""		"2.6953801"	"5.6825115"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"5"	"3d2.4s.(2F).4d"	"f 3H"	"5"	11	11		""	"L10989"	
Ti	1	"415.0550"	"0.0002"	"415.05515"	"0.00005"	"39"	""		"2.2968146"	"5.28314660"	"3d2.(3F).4s.4p.(3P*)"	"z 5D*"	"2"	"3d2.4s.(4F).4d"	"e 5P"	"1"	5	3		""	"L10989"	
Ti	1	"415.0799"	"0.0002"	"415.07981"	"0.00009"	"16"	""		"2.23932659"	"5.2254812"	"3d3.(2P).4s"	"b 3P"	"1"	"3d.4s2.4p"	"q 3D*"	"1"	3	3		""	"L10989"	
Ti	1	"415.0959"	"0.0002"	"415.09584"	"0.00010"	"220"	""		"2.17470615"	"5.1607454"	"3d3.(2D2).4s"	"a 3D"	"3"	"3d.4s2.4p"	"s 3F*"	"4"	7	9		""	"L10989"	
Ti	1	"415.4849"	"0.0002"	"415.48507"	"0.00009"	"24"	""		"2.24972874"	"5.2329707"	"3d3.(2P).4s"	"b 3P"	"2"	"3d.4s2.4p"	"q 3D*"	"2"	5	5		""	"L10989"	
Ti	3	"415.667"	""	"415.6661+"	""	"2"	""		"19.656037"	"22.637980"	"3p6.3d.4f"	"3F*"	"2"	"3p6.3d.(2D<5/2>).5g"	"2[5/2]"	"2"	5	5		""	"L3593"	
Ti	2	"415.82783"	"0.00003"	"415.82788"	"0.00003"	"66"	""		"5.42814640"	"8.40892905"	"3d2.(1G).4p"	"y 2G*"	"9/2"	"3d2.(3F).4d"	"e 2G"	"9/2"	10	10		""	"u37"	
Ti	1	"415.9637"	"0.0002"	"415.96371"	"0.00009"	"150"	""		"2.16028282"	"5.1400921"	"3d3.(2D2).4s"	"a 3D"	"2"	"3d.4s2.4p"	"s 3F*"	"3"	5	7		""	"L10989"	
Ti	1	"416.0186"	"0.0002"	"416.01844"	"0.00021"	"9"	""		"3.1081403"	"6.0875576"	"3d3.(2F).4s"	"3F"	"3"	"3d2.4s.(2F).5p"	"3D*"	"2"	7	5		""	"L10989"	
Ti	1	"416.0408"	"0.0002"	"416.04084"	"0.00012"	"8"	""		"2.6618773"	"5.6411341"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"3"	"3d2.4s.(2F).4d"	"3G"	"4"	7	9		""	"L10989"	
Ti	3	"416.042"	""	"416.0403+"	""	"1"	""		"19.658657"	"22.637918"	"3p6.3d.4f"	"3F*"	"3"	"3p6.3d.(2D<5/2>).5g"	"2[5/2]"	"3"	7	7		""	"L3593"	
Ti	3	""	""	"416.057"	""	""	"2.6e-04"	E	"1.78507"	"4.764216"	"3p6.3d2"	"1G"	"4"	"3p6.3d.4s"	"3D"	"3"	9	7	E2	"T1610"	""	
Ti	2	"416.15293"	"0.00005"	"416.152922"	"0.000021"	"32"	"3.90e+05"	B	"1.08416006"	"4.06261454"	"3d2.(1D).4s"	"a 2D"	"5/2"	"3d2.(3F).4p"	"z 4D*"	"7/2"	6	8		"T7385"	"u37"	
Ti	2	"416.36437"	"0.00003"	"416.364374"	"0.000024"	"398"	"4.77e+07"	B+	"2.59025181"	"5.56719371"	"3d3"	"b 2F"	"7/2"	"3d2.(3P).4p"	"x 2D*"	"5/2"	8	6		"T7385"	"u37"	
Ti	1	"416.4132"	"0.0002"	"416.41310"	"0.00009"	"53"	""		"1.87316703"	"4.8497606"	"3d3.(2G).4s"	"a 3G"	"3"	"3d3.(2H).4p"	"x 3H*"	"4"	7	9		""	"L10989"	
Ti	3	""	""	"416.515"	""	""	"4.9e+00"	E	"1.05058"	"4.02645"	"3p6.3d2"	"1D"	"2"	"3p6.3d2"	"1S"	"0"	5	1	E2	"T1610"	""	
Ti	3	"416.5721"	""	"416.5728+"	""	"3"	""		"16.788114"	"19.763566"	"3p6.3d.4d"	"1D"	"2"	"3p6.3d.4f"	"3D*"	"2"	5	5		""	"L3593"	
Ti	1	"416.6308"	"0.0002"	"416.63081"	"0.00009"	"70"	""		"1.87920395"	"4.8542421"	"3d3.(2G).4s"	"a 3G"	"4"	"3d3.(2H).4p"	"x 3H*"	"5"	9	11		""	"L10989"	
Ti	1	"416.7688"	"0.0002"	"416.7686"	"0.0003"	"6"	""		"3.1111303"	"6.0851850"	"3d3.(2F).4s"	"3F"	"2"	"3d2.4s.(2F).5p"	"3D*"	"1"	5	3		""	"L10989"	
Ti	1	"416.9326"	"0.0002"	"416.93265"	"0.00012"	"96"	""		"1.8870882"	"4.8599727"	"3d3.(2G).4s"	"a 3G"	"5"	"3d3.(2H).4p"	"x 3H*"	"6"	11	13		""	"L10989"	
Ti	2	"417.08632"	"0.00010"	"417.086212"	"0.000019"	"18"	""		"4.89451483"	"7.86630473"	"3d2.(1D).4p"	"y 2D*"	"5/2"	"3d2.(3F).5s"	"e 2F"	"7/2"	6	8		""	"u37"	
Ti	1	"417.1017"	"0.0002"	"417.10158"	"0.00012"	"110"	""		"2.1535471"	"5.1252276"	"3d3.(2D2).4s"	"a 3D"	"1"	"3d.4s2.4p"	"s 3F*"	"2"	3	5		""	"L10989"	
Ti	2	"417.19038"	"0.00003"	"417.19036"	"0.00003"	"259"	"4.90e+07"	B+	"2.59768656"	"5.56873456"	"3d3"	"b 2F"	"5/2"	"3d2.(3P).4p"	"x 2D*"	"3/2"	6	4		"T7385"	"u37"	
Ti	1	"417.2594"	"0.0002"	"417.25937"	"0.00009"	"8"	""		"1.87920395"	"4.8497606"	"3d3.(2G).4s"	"a 3G"	"4"	"3d3.(2H).4p"	"x 3H*"	"4"	9	9		""	"L10989"	
Ti	2	"417.35332"	"0.00003"	"417.353326"	"0.000016"	"50"	"8.35e+05"	B	"1.08416006"	"4.05404799"	"3d2.(1D).4s"	"a 2D"	"5/2"	"3d2.(3F).4p"	"z 4D*"	"5/2"	6	6		"T7385"	"u37"	
Ti	2	"417.40664"	"0.00017"	"417.40684"	"0.00003"	"13"	"3.51e+06"	B	"2.59768656"	"5.56719371"	"3d3"	"b 2F"	"5/2"	"3d2.(3P).4p"	"x 2D*"	"5/2"	6	6		"T7385"	"L9190"	
Ti	1	"417.4072"	"0.0002"	"417.40751"	"0.00009"	"43"	""		"0.8995494"	"3.8690518"	"3d2.4s2"	"a 1D"	"2"	"3d2.(3P).4s.4p.(3P*)"	"v 3D*"	"3"	5	7		""	"L10989"	
Ti	1	"417.4467"	"0.0002"	"417.44682"	"0.00012"	"39"	""		"2.2311560"	"5.2003788"	"3d3.(2P).4s"	"b 3P"	"0"	"3d3.(2P).4p"	"u 3P*"	"1"	1	3		""	"L10989"	
Ti	3	"417.6540"	""	"417.6529+"	""	"3"	"1.7e+07"	D	"19.656037"	"22.623795"	"3p6.3d.4f"	"3F*"	"2"	"3p6.3d.(2D<5/2>).5g"	"2[7/2]"	"3"	5	7		"T1216"	"L3593"	
Ti	2	"417.66856"	"0.00016"	"417.668687"	"0.000021"	"11"	""		"4.86432355"	"7.83196911"	"3d2.(1D).4p"	"z 2P*"	"3/2"	"3d2.(3F).5s"	"e 2F"	"5/2"	4	6		""	"u37"	
Ti	1	"417.6967"	"0.0002"	"417.69674"	"0.00010"	"7"	""		"2.6618773"	"5.6293235"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"3"	"3d2.4s.(2F).4d"	"3G"	"3"	7	7		""	"L10989"	
Ti	1	"417.7380"	"0.0002"	"417.73790"	"0.00010"	"9"	""		"1.8870882"	"4.8542421"	"3d3.(2G).4s"	"a 3G"	"5"	"3d3.(2H).4p"	"x 3H*"	"5"	11	11		""	"L10989"	
Ti	1	"417.9870"	"0.0002"	"417.98695"	"0.00009"	"12"	""		"2.17470615"	"5.1400921"	"3d3.(2D2).4s"	"a 3D"	"3"	"3d.4s2.4p"	"s 3F*"	"3"	7	7		""	"L10989"	
Ti	3	"418.002"	""	"418.0015+"	""	"2"	""		"19.658657"	"22.623940"	"3p6.3d.4f"	"3F*"	"3"	"3p6.3d.(2D<5/2>).5g"	"2[7/2]"	"4"	7	9		""	"L3593"	
Ti	3	"418.022"	""	"418.0219+"	""	"2"	""		"19.658657"	"22.623795"	"3p6.3d.4f"	"3F*"	"3"	"3p6.3d.(2D<5/2>).5g"	"2[7/2]"	"3"	7	7		""	"L3593"	
Ti	1	"418.0495"	"0.0002"	"418.04916"	"0.00010"	"16"	""		"2.16028282"	"5.1252276"	"3d3.(2D2).4s"	"a 3D"	"2"	"3d.4s2.4p"	"s 3F*"	"2"	5	5		""	"L10989"	
Ti	1	"418.1119"	"0.0002"	"418.11161"	"0.00012"	"9"	""		"2.6766322"	"5.6411341"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"4"	"3d2.4s.(2F).4d"	"3G"	"4"	9	9		""	"L10989"	
Ti	1	"418.3287"	"0.0002"	"418.32881"	"0.00018"	"43"	""		"2.23932659"	"5.2022893"	"3d3.(2P).4s"	"b 3P"	"1"	"3d3.(2P).4p"	"u 3P*"	"0"	3	1		""	"L10989"	
Ti	3	"418.358"	""	"418.3574+"	""	"1"	""		"19.675158"	"22.637918"	"3p6.3d.4f"	"3F*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[5/2]"	"3"	9	7		""	"L3593"	
Ti	2	"418.43108"	"0.00016"	"418.431186"	"0.000016"	"11"	"3.04e+05"	C+	"1.07997273"	"4.04221051"	"3d2.(1D).4s"	"a 2D"	"3/2"	"3d2.(3F).4p"	"z 4D*"	"3/2"	4	4		"T7385"	"u37"	
Ti	1	"418.4589"	"0.0002"	"418.45896"	"0.00012"	"11"	""		"2.6953801"	"5.6574213"	"3d2.(3F).4s.4p.(3P*)"	"z 3G*"	"5"	"3d2.4s.(2F).4d"	"3G"	"5"	11	11		""	"L10989"	
Ti	1	"418.5988"	"0.0002"	"418.59872"	"0.00011"	"14"	""		"2.23932659"	"5.2003788"	"3d3.(2P).4s"	"b 3P"	"1"	"3d3.(2P).4p"	"u 3P*"	"1"	3	3		""	"L10989"	
Ti	1	"418.6118"	"0.0002"	"418.61173"	"0.00011"	"910"	"2.10e+07"	C+	"1.5024892"	"4.4634495"	"3d2.4s2"	"a 1G"	"4"	"3d2.(1G).4s.4p.(1P*)"	"y 1G*"	"4"	9	9		"T4922"	"L10989"	
Ti	1	"418.8683"	"0.0002"	"418.86808"	"0.00016"	"55"	""		"2.23932659"	"5.1984747"	"3d3.(2P).4s"	"b 3P"	"1"	"3d3.(2P).4p"	"u 3P*"	"2"	3	5		""	"L10989"	
Ti	2	"418.89873"	"0.00005"	"418.89871"	"0.00004"	"37"	""		"5.42316403"	"8.38209582"	"3d2.(1G).4p"	"y 2G*"	"7/2"	"3d2.(3F).4d"	"e 2G"	"7/2"	8	8		""	"u37"	
Ti	2	"419.016"	"0.002"	"419.023517"	"0.000016"	"4"	""		"1.08416006"	"4.04221051"	"3d2.(1D).4s"	"a 2D"	"5/2"	"3d2.(3F).4p"	"z 4D*"	"3/2"	6	4		""	"L5432"	
Ti	3	"419.1091"	""	"419.1088+"	""	"7"	"8.0e+07"	D	"16.804999"	"19.762448"	"3p6.3d.4d"	"3P"	"0"	"3p6.3d.4f"	"3D*"	"1"	1	3		"T1216"	"L3593"	
Ti	3	"419.2141"	""	"419.2132+"	""	"3"	""		"19.658657"	"22.615369"	"3p6.3d.4f"	"3F*"	"3"	"3p6.3d.(2D<5/2>).5g"	"2[9/2]"	"4"	7	9		""	"L3593"	
Ti	3	"420.0061"	""	"420.0067+"	""	"9"	""		"16.812440"	"19.763566"	"3p6.3d.4d"	"3P"	"1"	"3p6.3d.4f"	"3D*"	"2"	3	5		""	"L3593"	
Ti	3	""	""	"420.026"	""	""	"1.3e-02"	E	"1.78507"	"4.736066"	"3p6.3d2"	"1G"	"4"	"3p6.3d.4s"	"3D"	"2"	9	5	E2	"T1610"	""	
Ti	1	"420.0745"	"0.0002"	"420.07447"	"0.00011"	"69"	""		"2.24972874"	"5.2003788"	"3d3.(2P).4s"	"b 3P"	"2"	"3d3.(2P).4p"	"u 3P*"	"1"	5	3		""	"L10989"	
Ti	3	"420.1662"	""	"420.1659+"	""	"5"	"4.2e+07"	D	"16.812440"	"19.762448"	"3p6.3d.4d"	"3P"	"1"	"3p6.3d.4f"	"3D*"	"1"	3	3		"T1216"	"L3593"	
Ti	3	"420.3410"	""	"420.341+"	""	"6"	""		"19.624881"	"22.573663"	"3p6.3d.4f"	"1G*"	"4"	"3p6.3d.(2D<3/2>).5g"	"2[7/2]"	"4"	9	9		""	"L3593"	
Ti	3	"420.3410"	""	"420.341+"	""	"6"	""		"19.675158"	"22.623940"	"3p6.3d.4f"	"3F*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[7/2]"	"4"	9	9		""	"L3593"	
Ti	1	"420.3459"	"0.0002"	"420.34573"	"0.00016"	"110"	""		"2.24972874"	"5.1984747"	"3d3.(2P).4s"	"b 3P"	"2"	"3d3.(2P).4p"	"u 3P*"	"2"	5	5		""	"L10989"	
Ti	3	"420.4916"	""	"420.492+"	""	"9"	""		"16.788114"	"19.735834"	"3p6.3d.4d"	"1D"	"2"	"3p6.3d.4f"	"1F*"	"3"	5	7		""	"L3593"	
Ti	3	"420.7491"	""	"420.749+"	""	"9"	""		"16.827323"	"19.773242"	"3p6.3d.4d"	"3P"	"2"	"3p6.3d.4f"	"3D*"	"3"	5	7		""	"L3593"	
Ti	3	"421.0133"	""	"421.012+"	""	"4"	""		"19.675158"	"22.619238"	"3p6.3d.4f"	"3F*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[11/2]"	"5"	9	11		""	"L3593"	
Ti	1	"421.1720"	"0.0002"	"421.17195"	"0.00014"	"34"	""		"2.4874808"	"5.4304423"	"3d3.(2P).4s"	"a 1P"	"1"	"3d3.(2D2).4p"	"u 1D*"	"2"	3	5		""	"L10989"	
Ti	3	"421.247"	""	"421.248+"	""	"2"	""		"19.681366"	"22.623795"	"3p6.3d.4f"	"3G*"	"3"	"3p6.3d.(2D<5/2>).5g"	"2[7/2]"	"3"	7	7		""	"L3593"	
Ti	3	"421.295"	""	"421.296+"	""	"1"	"1.3e+07"	D	"19.624881"	"22.566974"	"3p6.3d.4f"	"1G*"	"4"	"3p6.3d.(2D<3/2>).5g"	"2[9/2]"	"4"	9	9		"T1216"	"L3593"	
Ti	3	"421.3257"	""	"421.325+"	""	"9"	"2.2e+08"	D	"19.624881"	"22.566776"	"3p6.3d.4f"	"1G*"	"4"	"3p6.3d.(2D<3/2>).5g"	"2[9/2]"	"5"	9	11		"T1216"	"L3593"	
Ti	3	"421.429"	""	"421.429+"	""	"1"	""		"19.696753"	"22.637918"	"3p6.3d.4f"	"3G*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[5/2]"	"3"	9	7		""	"L3593"	
Ti	3	"421.4923"	""	"421.493+"	""	"7"	""		"16.788114"	"19.728834"	"3p6.3d.4d"	"1D"	"2"	"3p6.3d.4f"	"1D*"	"2"	5	5		""	"L3593"	
Ti	3	"421.5525"	""	"421.552+"	""	"11"	"2.2e+08"	D	"16.903973"	"19.844278"	"3p6.3d.4d"	"1G"	"4"	"3p6.3d.4f"	"1H*"	"5"	9	11		"T1216"	"L3593,L11926"	
Ti	3	"421.5950"	""	"421.595+"	""	"7"	""		"19.675158"	"22.615169"	"3p6.3d.4f"	"3F*"	"4"	"3p6.3d.(2D<5/2>).5g"	"2[9/2]"	"5"	9	11		""	"L3593"	
Ti	3	"421.8518"	""	"421.850+"	""	"4"	"3.7e+06"	D	"19.701529"	"22.639758"	"3p6.3d.4f"	"3G*"	"5"	"3p6.3d.(2D<5/2>).5g"	"2[13/2]"	"6"	11	13		"T1216"	"L3593"	
Ti	2	"421.9617"	"0.0002"	"421.961586"	"0.000021"	"8"	""		"4.89451483"	"7.83196911"	"3d2.(1D).4p"	"y 2D*"	"5/2"	"3d2.(3F).5s"	"e 2F"	"5/2"	6	6		""	"u37"	
Ti	3	"422.0282"	""	"422.028+"	""	"4"	"4.2e+07"	D	"19.656037"	"22.593032"	"3p6.3d.4f"	"3F*"	"2"	"3p6.3d.(2D<3/2>).5g"	"2[5/2]"	"2"	5	5		"T1216"	"L3593"	
Ti	3	"422.1357"	""	"422.136+"	""	"4"	""		"16.827323"	"19.763566"	"3p6.3d.4d"	"3P"	"2"	"3p6.3d.4f"	"3D*"	"2"	5	5		""	"L3593"	
Ti	3	"422.298"	""	"422.296+"	""	"3"	""		"16.827323"	"19.762448"	"3p6.3d.4d"	"3P"	"2"	"3p6.3d.4f"	"3D*"	"1"	5	3		""	"L3593"	
Ti	3	"422.4127"	""	"422.411+"	""	"3"	""		"19.658657"	"22.592986"	"3p6.3d.4f"	"3F*"	"3"	"3p6.3d.(2D<3/2>).5g"	"2[5/2]"	"3"	7	7		""	"L3593"	
Ti	3	"422.4575"	""	"422.458+"	""	"4"	""		"19.681366"	"22.615369"	"3p6.3d.4f"	"3G*"	"3"	"3p6.3d.(2D<5/2>).5g"	"2[9/2]"	"4"	7	9		""	"L3593"	
